components,genes,links
Ursolic Acid,COX5A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX5A
Ursolic Acid,COX5B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX5B
Ursolic Acid,COX6A2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX6A2
Ursolic Acid,COX6B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX6B1
Ursolic Acid,COX6C,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX6C
Ursolic Acid,COX7A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX7A1
Ursolic Acid,COX7B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX7B
Ursolic Acid,COX7C,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX7C
Ursolic Acid,COX8A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COX8A
Ursolic Acid,EFTUD1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=EFTUD1
Ursolic Acid,ESR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESR1
Ursolic Acid,ESR2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESR2
Ursolic Acid,ESRRG,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESRRG
Ursolic Acid,FABP6,/ETCM/index.php/Home/Index/jyjb_details.html?gene=FABP6
Ursolic Acid,FECH,/ETCM/index.php/Home/Index/jyjb_details.html?gene=FECH
Ursolic Acid,GABRA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA1
Ursolic Acid,GABRA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA2
Ursolic Acid,GABRA3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA3
Ursolic Acid,GABRA4,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA4
Ursolic Acid,GABRA5,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA5
Ursolic Acid,GABRA6,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA6
Ursolic Acid,GABRB1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRB1
Ursolic Acid,GABRB2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRB2
Ursolic Acid,GABRB3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRB3
Ursolic Acid,GABRD,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRD
Ursolic Acid,GABRE,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRE
Ursolic Acid,GABRG1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRG1
Ursolic Acid,GABRG2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRG2
Ursolic Acid,GABRG3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRG3
Ursolic Acid,GABRP,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRP
Ursolic Acid,GABRQ,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRQ
Ursolic Acid,GPBAR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GPBAR1
Ursolic Acid,GRIN1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN1
Ursolic Acid,GRIN2A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2A
Ursolic Acid,GRIN2B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2B
Ursolic Acid,GRIN2C,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2C
Ursolic Acid,GRIN2D,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN2D
Ursolic Acid,GRIN3A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN3A
Ursolic Acid,GRIN3B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GRIN3B
Ursolic Acid,GSTP1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GSTP1
Ursolic Acid,HOXA10,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HOXA10
Ursolic Acid,HSD11B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B1
Ursolic Acid,HSD11B2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B2
Ursolic Acid,HSD17B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD17B1
Ursolic Acid,IGHG2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=IGHG2
Ursolic Acid,LSS,/ETCM/index.php/Home/Index/jyjb_details.html?gene=LSS
Ursolic Acid,MT-CO1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=MT-CO1
Ursolic Acid,MT-CO2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=MT-CO2
Ursolic Acid,MT-CO3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=MT-CO3
Ursolic Acid,NCOA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NCOA2
Ursolic Acid,NFKB1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKB1
Ursolic Acid,NFKB2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKB2
Ursolic Acid,NPPB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NPPB
Ursolic Acid,NR1H4,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1H4
Ursolic Acid,NR1I2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I2
Ursolic Acid,NR1I3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I3
Ursolic Acid,NR3C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C1
Ursolic Acid,NR3C2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C2
Ursolic Acid,PGR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PGR
Ursolic Acid,PLA2G1B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PLA2G1B
Ursolic Acid,PPARA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPARA
Ursolic Acid,PRLR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PRLR
Ursolic Acid,RORA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=RORA
Ursolic Acid,SHBG,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SHBG
Ursolic Acid,SIGMAR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SIGMAR1
Ursolic Acid,SULT2A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SULT2A1
Ursolic Acid,SULT2B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SULT2B1
Ursolic Acid,VDR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=VDR
3-O-Acetyloleanolic Acid,ALOX5,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ALOX5
3-O-Acetyloleanolic Acid,ANXA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ANXA1
3-O-Acetyloleanolic Acid,AR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AR
3-O-Acetyloleanolic Acid,CASP3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CASP3
3-O-Acetyloleanolic Acid,ESR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESR1
3-O-Acetyloleanolic Acid,HMGCR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HMGCR
3-O-Acetyloleanolic Acid,HSD11B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B1
3-O-Acetyloleanolic Acid,HSD11B2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B2
3-O-Acetyloleanolic Acid,HSD3B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD3B1
3-O-Acetyloleanolic Acid,IGHG2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=IGHG2
3-O-Acetyloleanolic Acid,ITGAL,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ITGAL
3-O-Acetyloleanolic Acid,ITGB2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ITGB2
3-O-Acetyloleanolic Acid,LPL,/ETCM/index.php/Home/Index/jyjb_details.html?gene=LPL
3-O-Acetyloleanolic Acid,NCOA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NCOA1
3-O-Acetyloleanolic Acid,NFKB1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKB1
3-O-Acetyloleanolic Acid,NFKB2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKB2
3-O-Acetyloleanolic Acid,NFKBIA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NFKBIA
3-O-Acetyloleanolic Acid,NR1H4,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1H4
3-O-Acetyloleanolic Acid,NR1I2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I2
3-O-Acetyloleanolic Acid,NR3C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C1
3-O-Acetyloleanolic Acid,NR3C2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C2
3-O-Acetyloleanolic Acid,PGR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PGR
3-O-Acetyloleanolic Acid,PTGS1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PTGS1
3-O-Acetyloleanolic Acid,TNF,/ETCM/index.php/Home/Index/jyjb_details.html?gene=TNF
"1,5-Dihydroxy-3-Methylanthraquinone",P2RY12,/ETCM/index.php/Home/Index/jyjb_details.html?gene=P2RY12
"1,5-Dihydroxy-3-Methylanthraquinone",PTGIR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PTGIR
"1,5-Dihydroxy-3-Methylanthraquinone",PTGIS,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PTGIS
Salvianolic Acid E,MIF,/ETCM/index.php/Home/Index/jyjb_details.html?gene=MIF
Tanshinaldehyde,PIK3CA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PIK3CA
Tanshinaldehyde,PIK3CG,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PIK3CG
Tanshinaldehyde,PIK3R1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PIK3R1
Tanshinaldehyde,PLK1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PLK1
Paramiltioic Acid,ATP1A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ATP1A1
Paramiltioic Acid,GABRB3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRB3
Paramiltioic Acid,GLRA3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GLRA3
Paramiltioic Acid,NR3C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C1
Paramiltioic Acid,PPP1CC,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPP1CC
Ferruginol,ALOX5,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ALOX5
Ferruginol,DGKA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=DGKA
Ferruginol,NR1I2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I2
Ferruginol,PPP2CA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPP2CA
Ferruginol,PPP2CB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPP2CB
Ferruginol,PRKCA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PRKCA
Ferruginol,PRKCB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PRKCB
Ferruginol,SEC14L2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SEC14L2
Ferruginol,SEC14L3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SEC14L3
Ferruginol,SEC14L4,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SEC14L4
Sugiol,ALOX5,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ALOX5
Sugiol,AR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AR
Sugiol,CYP19A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CYP19A1
Sugiol,DGKA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=DGKA
Sugiol,ESR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESR1
Sugiol,ESR2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESR2
Sugiol,NR1I2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I2
Sugiol,PPP2CA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPP2CA
Sugiol,PPP2CB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPP2CB
Sugiol,PRKCA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PRKCA
Sugiol,PRKCB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PRKCB
Sugiol,SEC14L2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SEC14L2
Sugiol,SEC14L3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SEC14L3
Sugiol,SEC14L4,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SEC14L4
Sugiol,SHBG,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SHBG
Tigogenin,AR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AR
Baicalin,ACTB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ACTB
Baicalin,AHR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AHR
Baicalin,AKT1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=AKT1
Baicalin,ATP5A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ATP5A1
Baicalin,ATP5B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ATP5B
Baicalin,ATP5C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ATP5C1
Baicalin,CA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CA1
Baicalin,CA12,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CA12
Baicalin,CA14,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CA14
Baicalin,CA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CA2
Baicalin,CA3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CA3
Baicalin,CA4,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CA4
Baicalin,CA5A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CA5A
Baicalin,CA5B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CA5B
Baicalin,CA6,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CA6
Baicalin,CA7,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CA7
Baicalin,CA9,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CA9
Baicalin,CBR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CBR1
Baicalin,CDK6,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CDK6
Baicalin,CEBPB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CEBPB
Baicalin,COMT,/ETCM/index.php/Home/Index/jyjb_details.html?gene=COMT
Baicalin,CSNK2A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CSNK2A1
Baicalin,CSNK2B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CSNK2B
Baicalin,CYP1B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CYP1B1
Baicalin,DHFRL1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=DHFRL1
Baicalin,DNMT1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=DNMT1
Baicalin,EIF3F,/ETCM/index.php/Home/Index/jyjb_details.html?gene=EIF3F
Baicalin,ESR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESR1
Baicalin,ESR2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESR2
Baicalin,ESRRA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESRRA
Baicalin,ESRRB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESRRB
Baicalin,GABRA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA1
Baicalin,GABRA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA2
Baicalin,GABRA3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA3
Baicalin,GABRA4,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA4
Baicalin,GABRA5,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA5
Baicalin,GABRA6,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRA6
Baicalin,GABRG1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRG1
Baicalin,GABRG2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRG2
Baicalin,GABRG3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GABRG3
Baicalin,GPER1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GPER1
Baicalin,HCK,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HCK
Baicalin,HIBCH,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HIBCH
Baicalin,HSP90AA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSP90AA1
Baicalin,HSPA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSPA2
Baicalin,IGHG1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=IGHG1
Baicalin,JAK1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=JAK1
Baicalin,NCOA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NCOA1
Baicalin,NCOA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NCOA2
Baicalin,NQO2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NQO2
Baicalin,NR1I2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I2
Baicalin,PIK3CG,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PIK3CG
Baicalin,PIM1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PIM1
Baicalin,PRKACA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PRKACA
Baicalin,PRKCA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PRKCA
Baicalin,PRKCB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PRKCB
Baicalin,PTK2B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PTK2B
Baicalin,RUVBL2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=RUVBL2
Baicalin,SF3B3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SF3B3
Baicalin,SHBG,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SHBG
Baicalin,SQLE,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SQLE
Baicalin,STK17B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=STK17B
Baicalin,SYK,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SYK
Baicalin,TOP2A,/ETCM/index.php/Home/Index/jyjb_details.html?gene=TOP2A
Baicalin,UBA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=UBA1
Baicalin,UGT3A1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=UGT3A1
Danshenol B,ANXA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ANXA1
Danshenol B,HSD11B2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B2
Danshenol B,HSD3B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD3B1
Danshenol B,NR3C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C1
Danshenol B,SMO,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SMO
Ferruginol,ALOX5,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ALOX5
Ferruginol,DGKA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=DGKA
Ferruginol,NR1I2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I2
Ferruginol,PPP2CA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPP2CA
Ferruginol,PPP2CB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPP2CB
Ferruginol,PRKCA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PRKCA
Ferruginol,PRKCB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PRKCB
Ferruginol,SEC14L2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SEC14L2
Ferruginol,SEC14L3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SEC14L3
Ferruginol,SEC14L4,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SEC14L4
Hesperetic Acid,MIF,/ETCM/index.php/Home/Index/jyjb_details.html?gene=MIF
Hesperetic Acid,SHBG,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SHBG
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",BGLAP,/ETCM/index.php/Home/Index/jyjb_details.html?gene=BGLAP
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",F10,/ETCM/index.php/Home/Index/jyjb_details.html?gene=F10
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",F2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=F2
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",F7,/ETCM/index.php/Home/Index/jyjb_details.html?gene=F7
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",F9,/ETCM/index.php/Home/Index/jyjb_details.html?gene=F9
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",GGCX,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GGCX
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",NQO1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NQO1
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",NQO2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NQO2
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",PROC,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PROC
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",PROS1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PROS1
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",PROZ,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PROZ
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",VKORC1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=VKORC1
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",VKORC1L1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=VKORC1L1
1-Keto-Isocryptotanshinone,RBP3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=RBP3
Miltionone I,RBP3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=RBP3
Miltionone Ii,NR3C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C1
Miltipolone,ALOX5,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ALOX5
Miltipolone,DGKA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=DGKA
Miltipolone,NR1I2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I2
Miltipolone,PPP2CA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPP2CA
Miltipolone,PPP2CB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPP2CB
Miltipolone,PRKCA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PRKCA
Miltipolone,PRKCB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PRKCB
Miltipolone,SEC14L2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SEC14L2
Miltipolone,SEC14L3,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SEC14L3
Miltipolone,SEC14L4,/ETCM/index.php/Home/Index/jyjb_details.html?gene=SEC14L4
Miltirone,BGLAP,/ETCM/index.php/Home/Index/jyjb_details.html?gene=BGLAP
Miltirone,GGCX,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GGCX
Neocryptotanshinone Ii,ALOX5,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ALOX5
Neocryptotanshinone Ii,NR1I2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I2
Neocryptotanshinone Ii,PTGS1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PTGS1
Oleoyl Danshenxinkun A,ANXA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ANXA1
Oleoyl Danshenxinkun A,HSD11B2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B2
Oleoyl Danshenxinkun A,HSD3B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD3B1
Oleoyl Danshenxinkun A,NR3C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C1
Oleoyl Neocryptotanshinone,ANXA1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ANXA1
Oleoyl Neocryptotanshinone,HMGCR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HMGCR
Oleoyl Neocryptotanshinone,HSD11B2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD11B2
Oleoyl Neocryptotanshinone,HSD3B1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD3B1
Oleoyl Neocryptotanshinone,IL1B,/ETCM/index.php/Home/Index/jyjb_details.html?gene=IL1B
Oleoyl Neocryptotanshinone,ITGAL,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ITGAL
Oleoyl Neocryptotanshinone,ITGB2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ITGB2
Oleoyl Neocryptotanshinone,NR3C1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C1
Oleoyl Neocryptotanshinone,NR3C2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR3C2
Rosmarinic Acid Methyl Ester,ABCC5,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ABCC5
Rosmarinic Acid Methyl Ester,CBR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CBR1
Rosmarinic Acid Methyl Ester,GSTP1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GSTP1
Rosmarinic Acid Methyl Ester,PPARG,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPARG
Rosmarinic Acid Methyl Ester,VDR,/ETCM/index.php/Home/Index/jyjb_details.html?gene=VDR
Salvianolic Acid A,PYGM,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PYGM
Salvianolic Acid D,PYGM,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PYGM
Salviol,ALOX5,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ALOX5
Salviol,ATP6,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ATP6
Salviol,BECN1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=BECN1
Salviol,CHRNA4,/ETCM/index.php/Home/Index/jyjb_details.html?gene=CHRNA4
Salviol,DGKA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=DGKA
Salviol,ESR1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESR1
Salviol,ESR2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESR2
Salviol,ESRRG,/ETCM/index.php/Home/Index/jyjb_details.html?gene=ESRRG
Salviol,GPER1,/ETCM/index.php/Home/Index/jyjb_details.html?gene=GPER1
Salviol,HSD17B2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=HSD17B2
Salviol,NCOA2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NCOA2
Salviol,NR1I2,/ETCM/index.php/Home/Index/jyjb_details.html?gene=NR1I2
Salviol,PPP2CA,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPP2CA
Salviol,PPP2CB,/ETCM/index.php/Home/Index/jyjb_details.html?gene=PPP2CB
